time,tip_velocity,tip_x,tip_y,tip_z
1.005e-05,0,27,0,0
1.01e-05,0,27,0,0
1.015e-05,0,27,0,0
1.02e-05,0,27,0,0
1.025e-05,0,27,0,0
1.03e-05,0,27,0,0
1.035e-05,0,27,0,0
1.04e-05,0,27,0,0
1.045e-05,0,27,0,0
1.05e-05,0,27,0,0
1.055e-05,0,27,0,0
1.06e-05,0,27,0,0
1.065e-05,0,27,0,0
1.07e-05,0,27,0,0
1.075e-05,0,27,0,0
1.08e-05,0,27,0,0
1.085e-05,0,27,0,0
1.09e-05,0,27,0,0
1.095e-05,0,27,0,0
1.1e-05,0,27,0,0
1.105e-05,0,27,0,0
1.11e-05,0,27,0,0
1.115e-05,0,27,0,0
1.12e-05,0,27,0,0
1.125e-05,0,27,0,0
1.13e-05,0,27,0,0
1.135e-05,0,27,0,0
1.14e-05,0,27,0,0
1.145e-05,0,27,0,0
1.15e-05,0,27,0,0
1.155e-05,0,27,0,0
1.16e-05,0,27,0,0
1.165e-05,0,27,0,0
1.17e-05,0,27,0,0
1.175e-05,0,27,0,0
1.18e-05,0,27,0,0
1.185e-05,0,27,0,0
1.19e-05,0,27,0,0
1.195e-05,0,27,0,0
1.2e-05,0,27,0,0
1.205e-05,0,27,0,0
1.21e-05,0,27,0,0
1.215e-05,0,27,0,0
1.22e-05,0,27,0,0
1.225e-05,0,27,0,0
1.23e-05,0,27,0,0
1.235e-05,0,27,0,0
1.24e-05,0,27,0,0
1.245e-05,0,27,0,0
1.25e-05,0,27,0,0
1.255e-05,0,27,0,0
1.26e-05,0,27,0,0
1.265e-05,0,27,0,0
1.27e-05,0,27,0,0
1.275e-05,0,27,0,0
1.28e-05,0,27,0,0
1.285e-05,0,27,0,0
1.29e-05,0,27,0,0
1.295e-05,0,27,0,0
1.3e-05,0,27,0,0
1.305e-05,0,27,0,0
1.31e-05,0,27,0,0
1.315e-05,0,27,0,0
1.32e-05,0,27,0,0
1.325e-05,0,27,0,0
1.33e-05,0,27,0,0
1.335e-05,0,27,0,0
1.34e-05,0,27,0,0
1.345e-05,0,27,0,0
1.35e-05,0,27,0,0
1.355e-05,0,27,0,0
1.36e-05,0,27,0,0
1.365e-05,0,27,0,0
1.37e-05,0,27,0,0
1.375e-05,1288470.5079247,27.062499999996,0.01562499999997,0
1.38e-05,1249999.9999994,27.124999999996,0.01562499999997,0
1.385e-05,624999.99999972,27.156249999996,0.01562499999997,0
1.39e-05,937499.99999943,27.203124999996,0.01562499999997,0
1.395e-05,937499.99999957,27.249999999996,0.01562499999997,0
1.4e-05,937499.9999995,27.296874999996,0.01562499999997,0
1.405e-05,937499.9999995,27.343749999996,0.01562499999997,0
1.41e-05,937499.99999957,27.390624999996,0.01562499999997,0
1.415e-05,937499.9999995,27.437499999996,0.01562499999997,0
1.42e-05,937499.99999943,27.484374999996,0.01562499999997,0
1.425e-05,937499.99999964,27.531249999996,0.01562499999997,0
1.43e-05,937499.99999943,27.578124999996,0.01562499999997,0
1.435e-05,937499.99999957,27.624999999996,0.01562499999997,0
1.44e-05,1249999.9999994,27.687499999996,0.01562499999997,0
1.445e-05,937499.99999957,27.734374999996,0.01562499999997,0
1.45e-05,937499.9999995,27.781249999995,0.01562499999997,0
1.455e-05,1249999.9999993,27.843749999995,0.01562499999997,0
1.46e-05,937499.99999957,27.890624999995,0.01562499999997,0
1.465e-05,1249999.9999994,27.953124999995,0.01562499999997,0
1.47e-05,937499.9999995,27.999999999995,0.01562499999997,0
1.475e-05,1249999.9999994,28.062499999995,0.01562499999997,0
1.48e-05,937499.99999943,28.109374999995,0.01562499999997,0
1.485e-05,1249999.9999994,28.171874999995,0.01562499999997,0
1.49e-05,937499.9999995,28.218749999995,0.01562499999997,0
1.495e-05,1249999.9999994,28.281249999995,0.01562499999997,0
1.5e-05,937499.99999943,28.328124999995,0.01562499999997,0
1.505e-05,1249999.9999994,28.390624999995,0.01562499999997,0
1.51e-05,1249999.9999994,28.453124999995,0.01562499999997,0
1.515e-05,1249999.9999993,28.515624999995,0.01562499999997,0
1.52e-05,937499.99999957,28.562499999995,0.01562499999997,0
1.525e-05,1249999.9999994,28.624999999995,0.01562499999997,0
1.53e-05,1249999.9999993,28.687499999995,0.01562499999997,0
1.535e-05,1249999.9999994,28.749999999995,0.01562499999997,0
1.54e-05,1249999.9999994,28.812499999995,0.01562499999997,0
1.545e-05,937499.99999943,28.859374999995,0.01562499999997,0
1.55e-05,1249999.9999994,28.921874999995,0.01562499999997,0
1.555e-05,1249999.9999994,28.984374999995,0.01562499999997,0
1.56e-05,1249999.9999994,29.046874999995,0.01562499999997,0
1.565e-05,1249999.9999994,29.109374999995,0.01562499999997,0
1.57e-05,1249999.9999993,29.171874999995,0.01562499999997,0
1.575e-05,1249999.9999994,29.234374999995,0.01562499999997,0
1.58e-05,1249999.9999994,29.296874999995,0.01562499999997,0
1.585e-05,1249999.9999992,29.359374999995,0.01562499999997,0
1.59e-05,1249999.9999994,29.421874999995,0.01562499999997,0
1.595e-05,1249999.9999994,29.484374999995,0.01562499999997,0
1.6e-05,1249999.9999994,29.546874999995,0.01562499999997,0
1.605e-05,1249999.9999992,29.609374999995,0.01562499999997,0
1.61e-05,1249999.9999994,29.671874999994,0.01562499999997,0
1.615e-05,1249999.9999992,29.734374999994,0.01562499999997,0
1.62e-05,1249999.9999994,29.796874999994,0.01562499999997,0
1.625e-05,1562499.9999992,29.874999999994,0.01562499999997,0
1.63e-05,1249999.9999994,29.937499999994,0.01562499999997,0
1.635e-05,1249999.9999994,29.999999999994,0.01562499999997,0
1.64e-05,1249999.9999994,30.062499999994,0.01562499999997,0
1.645e-05,1249999.9999994,30.124999999994,0.01562499999997,0
1.65e-05,1562499.9999991,30.203124999994,0.01562499999997,0
1.655e-05,1249999.9999994,30.265624999994,0.01562499999997,0
1.66e-05,1249999.9999994,30.328124999994,0.01562499999997,0
1.665e-05,1249999.9999994,30.390624999994,0.01562499999997,0
1.67e-05,1562499.9999991,30.468749999994,0.01562499999997,0
1.675e-05,1249999.9999993,30.531249999994,0.01562499999997,0
1.68e-05,1249999.9999994,30.593749999994,0.01562499999997,0
1.685e-05,1562499.9999991,30.671874999994,0.01562499999997,0
1.69e-05,1249999.9999994,30.734374999994,0.01562499999997,0
1.695e-05,1249999.9999994,30.796874999994,0.01562499999997,0
1.7e-05,1562499.9999991,30.874999999994,0.01562499999997,0
1.705e-05,1249999.9999994,30.937499999994,0.01562499999997,0
1.71e-05,1562499.9999992,31.015624999994,0.01562499999997,0
1.715e-05,1249999.9999992,31.078124999994,0.01562499999997,0
1.72e-05,1249999.9999994,31.140624999994,0.01562499999997,0
1.725e-05,1562499.9999991,31.218749999994,0.01562499999997,0
1.73e-05,1562499.9999993,31.296874999994,0.01562499999997,0
1.735e-05,1249999.9999993,31.359374999994,0.01562499999997,0
1.74e-05,1249999.9999994,31.421874999994,0.01562499999997,0
1.745e-05,1562499.9999991,31.499999999994,0.01562499999997,0
1.75e-05,1249999.9999994,31.562499999994,0.01562499999997,0
1.755e-05,1562499.9999991,31.640624999993,0.01562499999997,0
1.76e-05,1562499.9999991,31.718749999993,0.01562499999997,0
1.765e-05,1249999.9999994,31.781249999993,0.01562499999997,0
1.77e-05,1562499.9999991,31.859374999993,0.01562499999997,0
1.775e-05,1249999.9999994,31.921874999993,0.01562499999997,0
1.78e-05,1562499.9999991,31.999999999993,0.01562499999997,0
1.785e-05,1562499.9999991,32.078124999993,0.01562499999997,0
1.79e-05,1249999.9999994,32.140624999993,0.01562499999997,0
1.795e-05,1562499.9999991,32.218749999993,0.01562499999997,0
1.8e-05,1249999.9999993,32.281249999993,0.01562499999997,0
1.805e-05,1562499.9999993,32.359374999993,0.01562499999997,0
1.81e-05,1562499.999999,32.437499999993,0.01562499999997,0
1.815e-05,1249999.9999994,32.499999999993,0.01562499999997,0
1.82e-05,1562499.9999993,32.578124999993,0.01562499999997,0
1.825e-05,1562499.9999991,32.656249999993,0.01562499999997,0
1.83e-05,1249999.9999993,32.718749999993,0.01562499999997,0
1.835e-05,1562499.9999993,32.796874999993,0.01562499999997,0
1.84e-05,1593443.5979968,32.874999999993,0.03124999999994,0
1.845e-05,1593443.5979968,32.953124999993,0.01562499999997,0
1.85e-05,1562499.9999993,33.031249999993,0.01562499999997,0
1.855e-05,1249999.9999994,33.093749999993,0.01562499999997,0
1.86e-05,1562499.999999,33.171874999993,0.01562499999997,0
1.865e-05,1562499.9999993,33.249999999993,0.01562499999997,0
1.87e-05,1562499.9999993,33.328124999993,0.01562499999997,0
1.875e-05,1249999.9999993,33.390624999993,0.01562499999997,0
1.88e-05,1562499.9999991,33.468749999993,0.01562499999997,0
1.885e-05,1562499.9999993,33.546874999992,0.01562499999997,0
1.89e-05,1562499.9999991,33.624999999992,0.01562499999997,0
1.895e-05,1562499.9999991,33.703124999992,0.01562499999997,0
1.9e-05,1562499.9999993,33.781249999992,0.01562499999997,0
1.905e-05,1249999.9999994,33.843749999992,0.01562499999997,0
1.91e-05,1562499.999999,33.921874999992,0.01562499999997,0
1.915e-05,1562499.9999993,33.999999999992,0.01562499999997,0
1.92e-05,1562499.9999993,34.078124999992,0.01562499999997,0
1.925e-05,1562499.999999,34.156249999992,0.01562499999997,0
1.93e-05,1562499.9999993,34.234374999992,0.01562499999997,0
1.935e-05,1562499.9999993,34.312499999992,0.01562499999997,0
1.94e-05,1562499.9999991,34.390624999992,0.01562499999997,0
1.945e-05,1562499.9999991,34.468749999992,0.01562499999997,0
1.95e-05,1562499.9999993,34.546874999992,0.01562499999997,0
1.955e-05,1249999.9999993,34.609374999992,0.01562499999997,0
1.96e-05,1874999.999999,34.703124999992,0.01562499999997,0
1.965e-05,1562499.9999993,34.781249999992,0.01562499999997,0
1.97e-05,1562499.999999,34.859374999992,0.01562499999997,0
1.975e-05,1562499.9999993,34.937499999992,0.01562499999997,0
1.98e-05,1562499.9999991,35.015624999992,0.01562499999997,0
1.985e-05,1562499.9999991,35.093749999992,0.01562499999997,0
1.99e-05,1562499.9999993,35.171874999992,0.01562499999997,0
1.995e-05,1562499.999999,35.249999999992,0.01562499999997,0
2e-05,1562499.9999993,35.328124999992,0.01562499999997,0
2.005e-05,1562499.999999,35.406249999992,0.01562499999997,0
2.01e-05,1562499.9999993,35.484374999991,0.01562499999997,0
2.015e-05,1562499.9999993,35.562499999991,0.01562499999997,0
2.02e-05,1562499.9999991,35.640624999991,0.01562499999997,0
2.025e-05,1562499.9999991,35.718749999991,0.01562499999997,0
2.03e-05,1874999.9999991,35.812499999991,0.01562499999997,0
2.035e-05,1562499.9999991,35.890624999991,0.01562499999997,0
2.04e-05,1562499.9999991,35.968749999991,0.01562499999997,0
2.045e-05,1562499.9999993,36.046874999991,0.01562499999997,0
2.05e-05,1593443.5979968,36.124999999991,0.03124999999994,0
2.055e-05,1593443.5979968,36.203124999991,0.01562499999997,0
2.06e-05,1562499.9999993,36.281249999991,0.01562499999997,0
2.065e-05,1562499.9999993,36.359374999991,0.01562499999997,0
2.07e-05,1874999.9999989,36.453124999991,0.01562499999997,0
2.075e-05,1562499.9999993,36.531249999991,0.01562499999997,0
2.08e-05,1562499.9999993,36.609374999991,0.01562499999997,0
2.085e-05,1562499.999999,36.687499999991,0.01562499999997,0
2.09e-05,1562499.9999993,36.765624999991,0.01562499999997,0
2.095e-05,1874999.9999991,36.859374999991,0.01562499999997,0
2.1e-05,1562499.999999,36.937499999991,0.01562499999997,0
2.105e-05,1562499.9999993,37.015624999991,0.01562499999997,0
2.11e-05,1562499.999999,37.093749999991,0.01562499999997,0
2.115e-05,1562499.9999993,37.171874999991,0.01562499999997,0
2.12e-05,1593443.5979968,37.249999999991,0.03124999999994,0
2.125e-05,1900863.2907173,37.343749999991,0.01562499999997,0
2.13e-05,1562499.9999991,37.42187499999,0.01562499999997,0
2.135e-05,1874999.9999989,37.51562499999,0.01562499999997,0
2.14e-05,1562499.9999993,37.59374999999,0.01562499999997,0
2.145e-05,1562499.9999991,37.67187499999,0.01562499999997,0
2.15e-05,1562499.9999993,37.74999999999,0.01562499999997,0
2.155e-05,1874999.9999989,37.84374999999,0.01562499999997,0
2.16e-05,1562499.9999991,37.92187499999,0.01562499999997,0
2.165e-05,1593443.5979968,37.99999999999,0.03124999999994,0
2.17e-05,1900863.2907173,38.09374999999,0.01562499999997,0
2.175e-05,1562499.9999993,38.17187499999,0.01562499999997,0
2.18e-05,1562499.9999993,38.24999999999,0.01562499999997,0
2.185e-05,1562499.9999991,38.32812499999,0.01562499999997,0
2.19e-05,1874999.9999989,38.42187499999,0.01562499999997,0
2.195e-05,1562499.9999994,38.49999999999,0.01562499999997,0
2.2e-05,1874999.999999,38.59374999999,0.01562499999997,0
2.205e-05,1562499.9999991,38.67187499999,0.01562499999997,0
2.21e-05,1562499.9999993,38.74999999999,0.01562499999997,0
2.215e-05,1874999.9999991,38.84374999999,0.01562499999997,0
2.22e-05,1562499.9999989,38.92187499999,0.01562499999997,0
2.225e-05,1562499.9999994,38.99999999999,0.01562499999997,0
2.23e-05,1874999.9999991,39.09374999999,0.01562499999997,0
2.235e-05,1562499.999999,39.17187499999,0.01562499999997,0
2.24e-05,1593443.5979969,39.24999999999,0.03124999999994,0
2.245e-05,1900863.2907173,39.34374999999,0.01562499999997,0
2.25e-05,1562499.999999,39.421874999989,0.01562499999997,0
2.255e-05,1874999.9999991,39.515624999989,0.01562499999997,0
2.26e-05,1562499.9999993,39.593749999989,0.01562499999997,0
2.265e-05,1562499.999999,39.671874999989,0.01562499999997,0
2.27e-05,1874999.999999,39.765624999989,0.01562499999997,0
2.275e-05,1562499.9999994,39.843749999989,0.01562499999997,0
2.28e-05,1900863.290717,39.937499999989,0.03124999999994,0
2.285e-05,1900863.2907173,40.031249999989,0.01562499999997,0
2.29e-05,1562499.9999991,40.109374999989,0.01562499999997,0
2.295e-05,1593443.5979968,40.187499999989,0.03124999999994,0
2.3e-05,1900863.2907173,40.281249999989,0.01562499999997,0
2.305e-05,1562499.9999991,40.359374999989,0.01562499999997,0
2.31e-05,1874999.999999,40.453124999989,0.01562499999997,0
2.315e-05,1593443.5979969,40.531249999989,0.03124999999994,0
2.32e-05,1593443.5979968,40.609374999989,0.01562499999997,0
2.325e-05,1874999.999999,40.703124999989,0.01562499999997,0
2.33e-05,1593443.5979969,40.781249999989,0.03124999999994,0
2.335e-05,1874999.9999991,40.874999999989,0.03124999999994,0
2.34e-05,1874999.9999989,40.968749999989,0.03124999999994,0
2.345e-05,1593443.5979969,41.046874999989,0.01562499999997,0
2.35e-05,1874999.999999,41.140624999989,0.01562499999997,0
2.355e-05,1593443.5979968,41.218749999989,0.03124999999994,0
2.36e-05,1874999.9999991,41.312499999989,0.03124999999994,0
2.365e-05,1593443.5979968,41.390624999988,0.01562499999997,0
2.37e-05,1874999.999999,41.484374999988,0.01562499999997,0
2.375e-05,1874999.9999991,41.578124999988,0.01562499999997,0
2.38e-05,1682864.0022284,41.656249999988,0.046874999999909,0
2.385e-05,1682864.0022282,41.734374999988,0.01562499999997,0
2.39e-05,1874999.9999991,41.828124999988,0.01562499999997,0
2.395e-05,1874999.9999989,41.921874999988,0.01562499999997,0
2.4e-05,1822172.4671377,41.999999999988,0.062499999999879,0
2.405e-05,1976423.5376039,42.093749999988,0.03124999999994,0
2.41e-05,1874999.9999989,42.187499999988,0.03124999999994,0
2.415e-05,1593443.5979971,42.265624999988,0.01562499999997,0
2.42e-05,1874999.9999989,42.359374999988,0.01562499999997,0
2.425e-05,1822172.4671377,42.437499999988,0.062499999999879,0
2.43e-05,1976423.5376038,42.531249999988,0.03124999999994,0
2.435e-05,1900863.2907173,42.624999999988,0.01562499999997,0
2.44e-05,1562499.9999991,42.703124999988,0.01562499999997,0
2.445e-05,1822172.4671376,42.781249999988,0.062499999999879,0
2.45e-05,1900863.2907171,42.874999999988,0.046874999999909,0
2.455e-05,1900863.290717,42.968749999988,0.03124999999994,0
2.46e-05,1874999.999999,43.062499999988,0.03124999999994,0
2.465e-05,1593443.5979971,43.140624999988,0.046874999999909,0
2.47e-05,1976423.5376038,43.234374999988,0.01562499999997,0
2.475e-05,1822172.4671376,43.312499999987,0.062499999999879,0
2.48e-05,1874999.9999991,43.406249999987,0.062499999999879,0
2.485e-05,1900863.2907171,43.499999999987,0.046874999999909,0
2.49e-05,1976423.5376036,43.593749999987,0.01562499999997,0
2.495e-05,1593443.5979971,43.671874999987,0.03124999999994,0
2.5e-05,1682864.0022286,43.749999999987,0.062499999999879,0
2.505e-05,1976423.5376038,43.843749999987,0.03124999999994,0
2.51e-05,1900863.2907173,43.937499999987,0.046874999999909,0
2.515e-05,1874999.999999,44.031249999987,0.046874999999909,0
2.52e-05,1900863.2907171,44.124999999987,0.03124999999994,0
2.525e-05,1682864.0022286,44.203124999987,0.062499999999879,0
2.53e-05,1900863.2907171,44.296874999987,0.046874999999909,0
2.535e-05,1874999.999999,44.390624999987,0.046874999999909,0
2.54e-05,1976423.5376038,44.484374999987,0.01562499999997,0
2.545e-05,1822172.4671377,44.562499999987,0.062499999999879,0
2.55e-05,1976423.5376038,44.656249999987,0.03124999999994,0
2.555e-05,1682864.0022286,44.734374999987,0.062499999999879,0
2.56e-05,2096313.7289042,44.828124999987,0.01562499999997,0
2.565e-05,1900863.2907171,44.921874999987,0.03124999999994,0
2.57e-05,1900863.2907171,45.015624999987,0.01562499999997,0
2.575e-05,1822172.4671377,45.093749999987,0.062499999999879,0
2.58e-05,1976423.5376038,45.187499999987,0.03124999999994,0
2.585e-05,1593443.5979971,45.265624999986,0.046874999999909,0
2.59e-05,1900863.2907171,45.359374999986,0.062499999999879,0
2.595e-05,1900863.2907171,45.453124999986,0.046874999999909,0
2.6e-05,1900863.2907168,45.546874999986,0.03124999999994,0
2.605e-05,1682864.0022287,45.624999999986,0.062499999999879,0
2.61e-05,1593443.5979969,45.703124999986,0.078124999999849,0
2.615e-05,1900863.290717,45.796874999986,0.062499999999879,0
2.62e-05,1874999.999999,45.890624999986,0.062499999999879,0
2.625e-05,1874999.999999,45.984374999986,0.062499999999879,0
2.63e-05,1900863.2907171,46.078124999986,0.046874999999909,0
2.635e-05,1874999.9999989,46.171874999986,0.046874999999909,0
2.64e-05,1682864.0022287,46.249999999986,0.078124999999849,0
2.645e-05,1976423.5376038,46.343749999986,0.046874999999909,0
2.65e-05,1682864.0022286,46.421874999986,0.078124999999849,0
2.655e-05,1874999.999999,46.515624999986,0.078124999999849,0
2.66e-05,1874999.9999991,46.609374999986,0.078124999999849,0
2.665e-05,1900863.2907168,46.703124999986,0.062499999999879,0
2.67e-05,1900863.2907171,46.796874999986,0.046874999999909,0
2.675e-05,1874999.9999991,46.890624999986,0.046874999999909,0
2.68e-05,1900863.2907174,46.984374999986,0.062499999999879,0
2.685e-05,1874999.999999,47.078124999986,0.062499999999879,0
2.69e-05,1874999.999999,47.171874999986,0.062499999999879,0
2.695e-05,1682864.0022287,47.249999999986,0.093749999999819,0
2.7e-05,1976423.5376035,47.343749999985,0.062499999999879,0
2.705e-05,1976423.5376035,47.437499999985,0.03124999999994,0
2.71e-05,1900863.2907175,47.531249999985,0.046874999999909,0
2.715e-05,1874999.999999,47.624999999985,0.046874999999909,0
2.72e-05,1822172.4671381,47.703124999985,0.093749999999819,0
2.725e-05,1900863.290717,47.796874999985,0.078124999999849,0
2.73e-05,2379929.0955801,47.906249999985,0.03124999999994,0
2.735e-05,1900863.2907173,47.999999999985,0.046874999999909,0
2.74e-05,1874999.999999,48.093749999985,0.046874999999909,0
2.745e-05,1822172.4671382,48.171874999985,0.093749999999819,0
2.75e-05,1976423.5376036,48.265624999985,0.062499999999879,0
2.755e-05,1874999.999999,48.359374999985,0.062499999999879,0
2.76e-05,1874999.9999991,48.453124999985,0.062499999999879,0
2.765e-05,1900863.2907173,48.546874999985,0.078124999999849,0
2.77e-05,1900863.290717,48.640624999985,0.062499999999879,0
2.775e-05,2096313.7289037,48.734374999985,0.01562499999997,0
2.78e-05,1900863.2907175,48.828124999985,0.03124999999994,0
2.785e-05,1900863.2907173,48.921874999985,0.046874999999909,0
2.79e-05,1900863.2907174,49.015624999985,0.062499999999879,0
2.795e-05,1874999.9999991,49.109374999985,0.062499999999879,0
2.8e-05,1822172.4671381,49.187499999985,0.10937499999979,0
2.805e-05,1900863.2907168,49.281249999984,0.093749999999819,0
2.81e-05,1874999.9999991,49.374999999984,0.093749999999819,0
2.815e-05,1900863.2907174,49.468749999984,0.10937499999979,0
2.82e-05,2379929.0955802,49.578124999984,0.062499999999879,0
2.825e-05,1900863.2907167,49.671874999984,0.046874999999909,0
2.83e-05,1976423.5376036,49.765624999984,0.01562499999997,0
2.835e-05,1900863.2907174,49.859374999984,0.03124999999994,0
2.84e-05,1874999.9999989,49.953124999984,0.03124999999994,0
2.845e-05,1900863.2907175,50.046874999984,0.046874999999909,0
2.85e-05,2000976.3241965,50.124999999984,0.10937499999979,0
2.855e-05,2096313.7289037,50.218749999984,0.062499999999879,0
2.86e-05,2096313.7289037,50.312499999984,0.01562499999997,0
2.865e-05,2440703.023719,50.406249999984,0.093749999999819,0
2.87e-05,1900863.2907177,50.499999999984,0.10937499999979,0
2.875e-05,2519455.5463401,50.609374999984,0.046874999999909,0
2.88e-05,2000976.3241965,50.687499999984,0.10937499999979,0
2.885e-05,1976423.5376035,50.781249999984,0.078124999999849,0
2.89e-05,1874999.9999989,50.874999999984,0.078124999999849,0
2.895e-05,1900863.2907175,50.968749999984,0.093749999999819,0
2.9e-05,1900863.290717,51.062499999984,0.078124999999849,0
2.905e-05,2000976.3241964,51.140624999984,0.14062499999973,0
2.91e-05,1900863.2907175,51.234374999984,0.1562499999997,0
2.915e-05,1900863.290717,51.328124999983,0.14062499999973,0
2.92e-05,1874999.9999989,51.421874999983,0.14062499999973,0
