time,Fx,Fy,external_work,fracture_energy,kinetic_energy,kinetic_energy_p,max_d,max_f_nu,strain_energy,strain_energy_p
3.55e-06,36.637518882384,81.512980765217,0.040535910355826,0,0.01763818986447,1.0596508404243e-41,0,0,0.023187120011631,3.45532631058e-46
3.6e-06,37.161287005037,82.680582981047,0.042201683047807,0,0.018308650912367,2.0736012205699e-41,0,0,0.024186978197073,1.5250845292752e-45
3.65e-06,37.687038674027,83.853550528508,0.043910481534921,0,0.018993257321471,8.8785445181669e-41,0,0,0.025215506644353,3.8473115651843e-45
3.7e-06,38.214781881606,85.032034549622,0.045662702936324,0,0.019692035673705,3.0611788807668e-40,0,0,0.026273082158989,9.9533274217577e-45
3.75e-06,38.742743346901,86.211562212003,0.047458460973807,0,0.020405005633524,5.542113350184e-40,0,0,0.027359889648627,4.3887534635791e-44
3.8e-06,39.269197794353,87.387672777734,0.049297877074593,0,0.021132189875605,2.4951201165508e-39,0,0,0.028476101196881,1.0223643461114e-43
3.85e-06,39.794061617213,88.559687064015,0.051181324434703,0,0.021873614864778,8.2391014551523e-39,0,0,0.029622040767952,2.6153402213532e-43
3.9e-06,40.318932204965,89.730608783197,0.053109404291091,0,0.02262929969985,1.373535443805e-38,0,0,0.03079819247351,1.1584594906544e-42
3.95e-06,40.845741422782,90.904029949247,0.05508270530354,0,0.023399263084402,6.315872765416e-38,0,0,0.032005047535361,2.5595999504909e-42
4e-06,41.37522959959,92.081110934608,0.057101588749451,0,0.024183525759843,2.0830006790302e-37,0,0,0.033242957429289,6.2309925018218e-42
4.05e-06,41.906395301835,93.259948135094,0.059166188284338,0,0.02498210418603,3.1732709032679e-37,0,0,0.034512119130469,2.8122397220467e-41
4.1e-06,42.437255330979,94.437399194827,0.061276601089635,0,0.025795019003482,1.4332265072891e-36,0,0,0.035812672088416,6.08876234662e-41
4.15e-06,42.966326163047,95.611712125837,0.063433086968799,0,0.026622296345715,4.9567099717765e-36,0,0,0.037144830650032,1.3428276521036e-40
4.2e-06,43.493738674868,96.783970188763,0.065636104438008,0,0.027463958435484,6.9604468787791e-36,0,0,0.038508945788977,6.2612597233928e-40
4.25e-06,44.021111113281,97.957258592215,0.067886164111764,0,0.028320028792255,2.8870756689679e-35,0,0,0.039905432294251,1.3857602056311e-39
4.3e-06,44.550200353118,99.134064155626,0.070183633700201,0,0.029190534425194,1.1035308510901e-34,0,0,0.041334635264271,2.6297231393561e-39
4.35e-06,45.081388928453,100.31390507578,0.0725286617976,0,0.030075499096739,1.4957291231219e-34,0,0,0.042796750268101,1.2670535335795e-38
4.4e-06,45.61335373929,101.49336611634,0.074921285410626,0,0.030974950675036,5.0895840406777e-34,0,0,0.044291852879627,3.0209305350857e-38
4.45e-06,46.144324236482,102.66892769088,0.077361633343364,0,0.031888924043226,2.2634642608896e-33,0,0,0.045820035691769,4.7773828166808e-38
4.5e-06,46.673828967816,103.84032595502,0.079850049263089,0,0.032817451330354,3.2387440074448e-33,0,0,0.04738154376534,2.2946176505467e-37
4.55e-06,47.20319960912,105.01118508481,0.082387016165838,0,0.03376056584918,7.7607487102988e-33,0,0,0.048976760418926,6.2458646724816e-37
4.6e-06,47.734186647269,106.18585302217,0.084972937629785,0,0.034718304300417,4.1715048101124e-32,0,0,0.050606050778449,8.4498328578153e-37
4.65e-06,48.266968704861,107.36513630473,0.087607972559494,0,0.035690698469507,7.03552560365e-32,0,0,0.052269606974561,3.6420233480814e-36
4.7e-06,48.799650436371,108.54519377882,0.090292090617031,0,0.036677783074265,1.044014126333e-31,0,0,0.053967433529371,1.1968309222561e-35
4.75e-06,49.329993662115,109.72110145959,0.093025318162592,0,0.037679600192604,6.6736014279074e-31,0,0,0.055699520439758,1.5523586358354e-35
4.8e-06,49.857792862995,110.89184180506,0.095807946815888,0,0.038696188357525,1.4645627648514e-30,0,0,0.057466054860516,4.9652976334129e-35
4.85e-06,50.385410637044,112.06159985108,0.098640485929295,0,0.039727586825691,1.4141085695709e-30,0,0,0.059267433522741,2.0543139424499e-34
4.9e-06,50.915676170377,113.2356726572,0.10152338107693,0,0.040773837989761,8.8614252135288e-30,0,0,0.061104054300915,3.0195162971387e-34
4.95e-06,51.449074110486,114.41490075105,0.10445676732688,0,0.041834977883778,2.7389994190721e-29,0,0,0.062976090893273,5.8554265593623e-34
5e-06,51.983079717147,115.59444906927,0.107440519354,0,0.042911045545912,2.458546411768e-29,0,0,0.064883466632114,3.0289363527917e-33
5.05e-06,52.514475136805,116.76856827658,0.11047457678385,0,0.044002087636584,9.2559558535217e-29,0,0,0.066826091116253,5.8192193532174e-33
5.1e-06,53.042436510936,117.9366737018,0.1135592283656,0,0.045108145645655,4.3201168342849e-28,0,0,0.068804140087818,6.7379029687516e-33
5.15e-06,53.56927566011,119.10433340303,0.1166950509192,0,0.046229260839159,5.3034029077776e-28,0,0,0.070818061371184,3.6546748595238e-32
5.2e-06,54.09803343697,120.2777800501,0.11988253979045,0,0.047365476168086,7.5214075257139e-28,0,0,0.072868294934447,1.0054562552402e-31
5.25e-06,54.629365336343,121.45739558206,0.12312179800471,0,0.048516825802548,5.3923711084633e-27,0,0,0.07495499050118,9.9473181501482e-32
5.3e-06,55.160946289388,122.63702256922,0.12641261757092,0,0.049683346701355,1.0667896986607e-26,0,0,0.077077999859555,3.4406528121414e-31
5.35e-06,55.690034268508,123.81011489287,0.12975489474683,0,0.050865082905833,7.0275350272186e-27,0,0,0.079237189985789,1.4317528125015e-30
5.4e-06,56.216506215618,124.97653365528,0.13314895954167,0,0.052062071352959,4.912563694987e-26,0,0,0.081432770391151,1.8819214696749e-30
5.45e-06,56.74312098738,126.14285909874,0.13659546289699,0,0.053274348645351,1.6873530036221e-25,0,0,0.083665260972241,2.6248700225145e-30
5.5e-06,57.272641037284,127.31568606265,0.14009491636301,0,0.054501952486786,1.4160792172856e-25,0,0,0.08593513357316,1.5636157678385e-29
5.55e-06,57.804791125967,128.494759424,0.14364735456326,0,0.055744910874926,2.9504536029152e-25,0,0,0.088242495823386,3.3065014005639e-29
5.6e-06,58.336305097919,129.67316041274,0.1472524856905,0,0.057003256237989,1.9313531295281e-24,0,0,0.090587129508875,2.6245730820864e-29
5.65e-06,58.864142825903,130.84449038943,0.15091019522552,0,0.058277028290094,3.0745577349834e-24,0,0,0.092968882284775,1.2111827820058e-28
5.7e-06,59.388619252672,132.009617929,0.15462088303285,0,0.059566258551478,1.6376195959369e-24,0,0,0.095388015813228,4.4342294885188e-28
5.75e-06,59.913194639956,133.17587320019,0.15838526672894,0,0.060870979125257,1.4514462397027e-23,0,0,0.09784511122018,4.8441249277848e-28
5.8e-06,60.441082468514,134.34941306969,0.16220383792968,0,0.062191222645574,4.6075895663235e-23,0,0,0.1003406385417,6.601821692118e-28
5.85e-06,60.972119476544,135.52869062668,0.16607653400012,0,0.063527011355258,3.4017027207157e-23,0,0,0.10287463565154,4.1254181441537e-27
5.9e-06,61.503079411347,136.70591873491,0.17000298129441,0,0.06487837341155,6.0560710226985e-23,0,0,0.10544681435264,8.2979868727064e-27
5.95e-06,62.031055864873,137.87510363589,0.17398307395253,0,0.066245343108161,4.3849068100056e-22,0,0,0.1080570234882,5.5267421077062e-27
6e-06,62.556386067179,139.03831143962,0.17801728753491,0,0.067627944961979,7.3095679054652e-22,0,0,0.11070559094738,2.399508085149e-26
6.05e-06,63.082113206137,140.20360278701,0.18210638982011,0,0.069026204426528,2.8920504876839e-22,0,0,0.11339315468692,9.5139884727477e-26
6.1e-06,63.610623379953,141.37673505054,0.18625084069894,0,0.070440145469773,2.3397022371592e-21,0,0,0.11612017794158,1.0936687956002e-25
6.15e-06,64.141035373512,142.55524151743,0.19045050684917,0,0.071869780455326,8.9361505686528e-21,0,0,0.11888664962662,9.2801789010808e-26
6.2e-06,64.67010296203,143.73103238611,0.19470499815978,0,0.073315128058847,8.1035075121213e-21,0,0,0.12169226431156,6.5958692372226e-25
6.25e-06,65.195685642448,144.8987922705,0.19901428311348,0,0.074776210166992,5.5931956220143e-21,0,0,0.12453693189818,1.5939088013619e-24
6.3e-06,65.719135883644,146.06144072561,0.20337893779573,0,0.076253036972277,5.9359332972099e-20,0,0,0.1274210794626,1.1027420303638e-24
6.35e-06,66.244063527419,147.2270277854,0.207799759564,0,0.077745619446344,1.3445519746156e-19,0,0,0.13034539982957,2.4093468420694e-24
6.4e-06,66.7727027316,148.40036803545,0.21227714255946,0,0.079253964586915,6.5975585374118e-20,0,0,0.13331033364032,1.3150707941814e-23
6.45e-06,67.303603549047,149.57813746572,0.21681086657867,0,0.080778067659535,1.6943905004259e-19,0,0,0.13631581424244,2.0652657063775e-23
6.5e-06,67.833016758541,150.7524668522,0.22140052503096,0,0.082317931178679,1.0792420035818e-18,0,0,0.13936152308551,1.0415825607061e-23
6.55e-06,68.358557412815,151.91919805488,0.22604614992159,0,0.083873558532093,1.5906235383509e-18,0,0,0.14244742520842,5.4423034479202e-23
6.6e-06,68.881433533626,153.08219127413,0.23074838057297,0,0.085444941255353,4.7776785080932e-19,0,0,0.14557401486841,2.0218627469301e-22
6.65e-06,69.405049273814,154.24927773127,0.23550799746238,0,0.087032072267932,3.7567368259448e-18,0,0,0.1487419944192,2.1851933929222e-22
6.7e-06,69.931512871847,155.42415041348,0.24032530476511,0,0.088634938779116,1.5248791158524e-17,0,0,0.15195175112541,1.2421467805889e-22
6.75e-06,70.459650081979,156.60260696084,0.24520000168314,0,0.090253517495805,1.5604513367316e-17,0,0,0.15520315948298,9.3786556158133e-22
6.8e-06,70.98646724385,157.77693347962,0.25013167452918,0,0.091887793078511,4.8712771463162e-18,0,0,0.15849589709705,2.5292776435686e-21
6.85e-06,71.5104162517,158.94378872856,0.25512039679656,0,0.09353774869767,6.0390832389381e-17,0,0,0.16182997678198,1.9952468236304e-21
6.9e-06,72.033018118554,160.10746790195,0.26016681516849,0,0.095203356610363,1.7684094073671e-16,0,0,0.16520592546931,1.7708970128743e-21
6.95e-06,72.557196087244,161.2753447128,0.26527163856679,0,0.096884591107679,1.3408763619244e-16,0,0,0.16862441555902,1.2676047375278e-20
7e-06,73.084115766038,162.45034547393,0.27043506509919,0,0.098581419621476,6.8432327546032e-17,0,0,0.1720857650736,2.6826348196146e-20
7.05e-06,73.611845733646,163.62817405342,0.27565673853728,0,0.10029380154246,7.4999916294025e-16,0,0,0.17558980319238,1.6650390160673e-20
7.1e-06,74.137228628892,164.80192462071,0.28093627351343,0,0.10202170468892,1.7483150676175e-15,0,0,0.17913622706986,2.2969158418825e-20
7.15e-06,74.659042944168,165.96913804252,0.28627380228341,0,0.10376509384591,1.0685128610405e-15,0,0,0.18272510691802,1.3914897824795e-19
7.2e-06,75.179250630177,167.13407508612,0.2916699819854,0,0.10552392545611,8.609536349555e-16,0,0,0.18635699946908,2.4870418298875e-19
7.25e-06,75.701112880017,168.30310461282,0.29712546515394,0,0.10729815854402,7.4972408385563e-15,0,0,0.19003255655928,1.3316616673525e-19
7.3e-06,76.226106335824,169.47814351897,0.30264038374944,0,0.10908774472933,1.5106103111199e-14,0,0,0.19375206262701,2.4077496768248e-19
7.35e-06,76.752681502668,170.65484232512,0.30821437137638,0,0.1108926305223,8.2692349091638e-15,0,0,0.19751534956315,1.2682714624183e-18
7.4e-06,77.277956158679,171.8271519262,0.31384709098983,0,0.11271277012944,8.399314183595e-15,0,0,0.20132216640681,2.0542182312094e-18
7.45e-06,77.800516452963,172.99343700766,0.31953872346236,0,0.1145481134877,6.1559706030629e-14,0,0,0.20517264295379,1.0436197463468e-18
7.5e-06,78.3215486179,174.15797123265,0.32528992642085,0,0.11639860464659,1.1539963073023e-13,0,0,0.20906735687496,1.99488611853e-18
7.55e-06,78.84335695707,175.32652441728,0.33110132045963,0,0.1182641890761,6.3143071820299e-14,0,0,0.21300695094018,9.6764806995504e-18
7.6e-06,79.366947420792,176.50065687241,0.33697303065626,0,0.12014480420557,6.3327821195516e-14,0,0,0.21699171405858,1.5196716122502e-17
7.65e-06,79.89113704615,177.67637338757,0.34290473926471,0,0.12204038440768,4.1685492917798e-13,0,0,0.22102152372272,7.9881734907901e-18
7.7e-06,80.41395813562,178.84822443284,0.34889618132738,0,0.12395086944379,7.770186456811e-13,0,0,0.22509620223164,1.3076990879323e-17
7.75e-06,80.93480389744,180.01458705382,0.35494757599521,0,0.12587619395771,4.663261073152e-13,0,0,0.22921593554384,6.1475136800982e-17
7.8e-06,81.455124024057,181.17897350701,0.36105956853461,0,0.12781628836151,3.8149912501335e-13,0,0,0.23338131986092,9.9651578564822e-17
7.85e-06,81.977021019443,182.34635672701,0.36723275697679,0,0.12977108234821,2.3059895774182e-12,0,0,0.23759300873161,5.8482615812156e-17
7.9e-06,82.501175572182,183.51833681584,0.37346728342092,0,0.1317404976423,4.5295698649825e-12,0,0,0.24185132886798,6.8962237647048e-17
7.95e-06,83.026118698562,184.69183040302,0.3797628913108,0,0.13372445434928,3.1844461761877e-12,0,0,0.24615622517436,3.1942076805946e-16
8e-06,83.549518136395,185.86231675096,0.38611937978712,0,0.13572287573533,1.9879701695409e-12,0,0,0.25050758884634,5.6439327493082e-16
8.05e-06,84.070249905162,187.0282918882,0.39253699861602,0,0.13773568065929,1.0222632646607e-11,0,0,0.25490564537257,3.9358415040437e-16
8.1e-06,84.589360066105,188.19263334342,0.39901639889058,0,0.13976278543004,2.2162437107006e-11,0,0,0.25935100883184,3.1288663724729e-16
8.15e-06,85.109100866963,189.35971534071,0.40555819616638,0,0.1418041042962,1.8990045704772e-11,0,0,0.2638443638979,1.3206315473188e-15
8.2e-06,85.630969162966,190.53116216051,0.41216257647223,0,0.14385954539865,1.0213714765806e-11,0,0,0.26838609166223,2.653924473477e-15
8.25e-06,86.15450687642,191.70429286992,0.41882932631776,0,0.14592901716904,3.5696160782675e-11,0,0,0.27297619105645,2.2939784749512e-15
8.3e-06,86.677871771713,192.87467098346,0.42555825111426,0,0.14801242974065,8.7386795248143e-11,0,0,0.27761457854364,1.4182866044132e-15
8.35e-06,87.199583165369,194.04031171508,0.432349572884,0,0.15010969016074,9.3008103624559e-11,0,0,0.28230147407396,4.2495967240177e-15
8.4e-06,87.719820389654,195.20358927858,0.43920392478866,0,0.15222070515889,5.4243145417052e-11,0,0.00010619381770879,0.28703749044882,9.8615743557196e-15
8.45e-06,88.240095483918,196.36905366125,0.4461219507413,0,0.15434537990251,1.008507164909e-10,0,0.00076521683377652,0.29182334795825,1.0785845015979e-14
8.5e-06,88.76164014286,197.53918193244,0.45310389874107,0,0.15648361434473,2.6619259744788e-10,0,0.0014636104107825,0.29665948914457,6.9351283248479e-15
8.55e-06,89.284077172811,198.71204254416,0.46014960306054,5.6673129534119e-11,0.15863530749904,3.5200114133588e-10,0,0.0022020678148628,0.30154596115265,1.1114106609942e-14
8.6e-06,89.805726196921,199.88311207656,0.4672588739025,1.2025008026275e-10,0.16080036003712,2.5890820123045e-10,3.4390094530221e-05,0.0029809745096889,0.30648268949997,2.7590117744059e-14
8.65e-06,90.325341267752,201.04959466994,0.47443191714292,3.0162486496328e-10,0.16297867437659,2.6959197126638e-10,7.2969530031212e-05,0.0038020908006587,0.31146988009987,3.8062821290319e-14
8.7e-06,90.843604897609,202.21315461855,0.48166937231205,7.4223952820167e-10,0.16517015315536,6.1796807990186e-10,0.00012137442326393,0.0046647768396312,0.31650815385375,3.0843824110329e-14
8.75e-06,91.36278493082,203.37836799244,0.48897192145162,1.4050803719311e-09,0.1673746925563,9.7683213591377e-10,0.00018913315201565,0.0055680308981634,0.32159827799779,2.9346895014101e-14
8.8e-06,91.884679282792,204.54826845004,0.49633984314129,2.4105243331763e-09,0.16959218445332,9.3570178104974e-10,0.00027373888276267,0.0065114690408877,0.32674073901621,5.8289768266988e-14
8.85e-06,92.408754192381,205.72128144787,0.50377295198716,3.5610393673893e-09,0.17182252604312,8.0817997631132e-10,0.0003832821304363,0.0074942327550722,0.3319355753682,9.513700917437e-14
8.9e-06,92.93239761843,206.89266455811,0.51127099551851,4.7605118213571e-09,0.17406561764756,1.2153135930074e-09,0.00050446211258507,0.0085172829852564,0.33718265741914,1.0075366794714e-13
8.95e-06,93.453248231877,208.0592153298,0.51883412894018,6.009162496032e-09,0.17632135636486,1.9786732432644e-09,0.00063081295011432,0.0095811045079681,0.34248214300898,8.9547038383386e-14
9e-06,93.971445156029,209.22264121012,0.52646299607248,7.3101845598057e-09,0.17858963727014,2.3382784841435e-09,0.0007623574601275,0.010685854558246,0.3478346520039,1.128606149945e-13
9.05e-06,94.489552691767,210.38808204934,0.53415831862793,9.1158704256511e-09,0.18087035505414,2.2640973545205e-09,0.00089922474806542,0.011831724387678,0.35324097861677,1.735319238406e-13
9.1e-06,95.010121756203,211.55901817691,0.5419203862898,1.2054754244963e-08,0.18316340440355,2.5365830069199e-09,0.0010553275065534,0.013017701550995,0.35870161358703,2.1970671309096e-13
9.15e-06,95.533244757893,212.73357494337,0.54974895718458,1.5480732192576e-08,0.18546867962963,3.4104705935892e-09,0.0012453190794758,0.014243379297771,0.36421655180502,2.315795194326e-13
